name 	ticket_url 	date 	DonatedBy 	iAddress 	mdescription 	mgraphic 	SignUpDate 	MuseumID 	GDATASubmit 	iState 	iTitle 	PassID 	mReturnToLibrary 	iCity 	Password 	Institution 	reserve_url
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 15, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/15/2015 	1927 	Reserve Pass for Saturday, August 15, 2015 	WA 	None 	5135 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173339&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/15/2015&pc=5135
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 16, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/16/2015 	1927 	Reserve Pass for Sunday, August 16, 2015 	WA 	None 	5135 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173387&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/16/2015&pc=5135
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 19, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/19/2015 	1927 	Reserve Pass for Wednesday, August 19, 2015 	WA 	None 	4827 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173855&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/19/2015&pc=4827
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 20, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/20/2015 	1927 	Reserve Pass for Thursday, August 20, 2015 	WA 	None 	5135 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173135&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/20/2015&pc=5135
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 21, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/21/2015 	1927 	Reserve Pass for Friday, August 21, 2015 	WA 	None 	5135 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173183&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/21/2015&pc=5135
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 22, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/22/2015 	1927 	Reserve Pass for Saturday, August 22, 2015 	WA 	None 	5135 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173231&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/22/2015&pc=5135
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 23, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/23/2015 	1927 	Reserve Pass for Sunday, August 23, 2015 	WA 	None 	4827 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173603&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/23/2015&pc=4827
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 26, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/26/2015 	1927 	Reserve Pass for Wednesday, August 26, 2015 	WA 	None 	4827 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173747&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/26/2015&pc=4827
Henry Art Gallery 	http://www.libraryinsight.net/mpCalendar.asp?t=2825676&jx=y9p&pInstitution=Henry%20Art%20Gallery&mps=1927 	August 27, 2015 	The%20Seattle%20Public%20Library%20Foundation 	15th%20Avenue%20Northeast 	%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThis%20pass%20admits%20up%20to%202%20adults%20and%20all%20children%20under%2018%20years%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%26nbsp%3B%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%3Cbr%20/%3E%0D%0A%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3ETHE%20HENRY%20ADVANCES%20THE%20ART%2C%20ARTISTS%2C%20AND%20IDEAS%20OF%20OUR%20TIME.%26nbsp%3B%20Since%20its%20founding%20in%201927%2C%20the%20Henry%20Art%20Gallery%20has%20served%20the%20Pacific%20Northwest%20as%20a%20pioneer%20in%20bringing%20contemporary%20art%20and%20ideas%20to%20the%20region.%20The%20Henry%20is%20a%20hub%20for%20audiences%20of%20all%20ages%20to%20experience%20the%20discovery%2C%20wonder%2C%20and%20surprise%20that%20contemporary%20art%2C%20artists%2C%20and%20ideas%20provide.%20For%20open%20hours%20and%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.henryart.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20255%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.henryart.org%3C/span%3E%3C/a%3E%3C/p%3E%20%20%20%20%20 	henryl.jpg 	8/27/2015 	1927 	Reserve Pass for Thursday, August 27, 2015 	WA 	None 	4827 	0 	Seattle 	None 	Henry%20Art%20Gallery 	http://www.libraryinsight.net/mpSignUp.asp?t=1173795&jx=y9p&mps=1927&cFocus=title&pInstitution=Henry%20Art%20Gallery&etad=8/27/2015&pc=4827
Loghouse Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=2360994&jx=y9p&pInstitution=Loghouse%20Museum&mps=1903 	July 31, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3003%2061st%20Avenue%20SW 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%26nbsp%3B%20%3C/strong%3EMuseum%20Hours%3A%20Thursday%20through%20Sunday%2C%20noon%20to%204%20p.m.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EThe%20Log%20House%20Museum%20is%20a%20place%20to%20discover%20and%20celebrate%20the%20history%20of%20the%20Duwamish%20Peninsula%20and%20the%20Birthplace%20of%20Seattle.%26nbsp%3B%20Discover%20this%20local%20gem%20one%20block%20from%20Alki%20Beach%20in%20an%20authentically%20restored%201904%20log%20building%20surrounded%20by%20a%20Pacific%20Northwest%20native%20plant%20garden.%20Visit%20our%26nbsp%3Bmuseum%20shop%2C%20enjoy%20our%20exhibit%20spaces%20and%20immerse%20yourself%20in%20the%20rich%20history%20of%20Southwest%20Seattle.%20Please%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.loghousemuseum.info%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.loghousemuseum.info%3C/span%3E%3C/a%3E%26nbsp%3B%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Efor%20more%20information%20on%20current%20exhibits%20and%20programs%20and%20holiday%20closure%20dates.%20%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20%20 	lhl.jpg 	7/31/2015 	1903 	Reserve Pass for Friday, July 31, 2015 	WA 	None 	5304 	0 	Seattle 	None 	Loghouse%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=977105&jx=y9p&mps=1903&cFocus=title&pInstitution=Loghouse%20Museum&etad=7/31/2015&pc=5304
Loghouse Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=2360994&jx=y9p&pInstitution=Loghouse%20Museum&mps=1903 	August 1, 2015 	The%20Seattle%20Public%20Library%20Foundation 	3003%2061st%20Avenue%20SW 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D.%26nbsp%3B%20%3C/strong%3EMuseum%20Hours%3A%20Thursday%20through%20Sunday%2C%20noon%20to%204%20p.m.%20%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EThe%20Log%20House%20Museum%20is%20a%20place%20to%20discover%20and%20celebrate%20the%20history%20of%20the%20Duwamish%20Peninsula%20and%20the%20Birthplace%20of%20Seattle.%26nbsp%3B%20Discover%20this%20local%20gem%20one%20block%20from%20Alki%20Beach%20in%20an%20authentically%20restored%201904%20log%20building%20surrounded%20by%20a%20Pacific%20Northwest%20native%20plant%20garden.%20Visit%20our%26nbsp%3Bmuseum%20shop%2C%20enjoy%20our%20exhibit%20spaces%20and%20immerse%20yourself%20in%20the%20rich%20history%20of%20Southwest%20Seattle.%20Please%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.loghousemuseum.info%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.loghousemuseum.info%3C/span%3E%3C/a%3E%26nbsp%3B%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Efor%20more%20information%20on%20current%20exhibits%20and%20programs%20and%20holiday%20closure%20dates.%20%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20%20 	lhl.jpg 	8/1/2015 	1903 	Reserve Pass for Saturday, August 01, 2015 	WA 	None 	5306 	0 	Seattle 	None 	Loghouse%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=971873&jx=y9p&mps=1903&cFocus=title&pInstitution=Loghouse%20Museum&etad=8/1/2015&pc=5306
